0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Target
-0.109493226,0.039708965,-0.112697676,0.023814198,-0.091758326,0.13735744,0.14414918,0.16641894,-0.07168642,-0.07038832,-0.15459174,0.11565489,0.029216653,0.1578016,-0.10476069,-0.12472947,-0.0049379086,-0.18596931,-0.08060781,0.011398073,-0.09123537,0.09471895,-0.016583733,0.14391783,0.2275936,-0.05033589,-0.1648368,0.05738804,-0.036425784,-0.11404008,-0.052290775,-0.13288915,-0.037251454,0.010409109,0.069098935,-0.052201867,0.14333922,-0.2066319,0.015834332,0.063720986,-0.004633208,-0.031520683,0.017241366,-0.09961638,0.036863282,-0.08074753,0.04900085,0.09457119,0.19635841,-0.06835761,-0.038379762,-0.25219208,0.012403383,-0.045154087,0.06724417,-0.09374076,-0.009847384,0.04173211,0.07789688,0.1371269,-0.028728563,-0.039433304,-0.16804835,0.16958022,0.06763257,0.03347438,0.0738177,0.01835886,-0.14251143,0.06180186,0.074839815,-0.08370401,0.0644768,-0.10863886,0.0178918,-0.043128088,0.06872786,0.018063592,-0.02812828,-0.14393727,0.048327878,-0.037310243,-0.116195336,0.0981476,-0.10697521,0.1476224,-0.12012468,-0.15111065,0.023621585,0.026435368,-0.03314883,0.032544136,0.09548398,-0.18708947,0.14172466,0.011646987,-0.035622515,0.048996806,-0.15323152,-0.08716729,1
-0.13015756,0.04668497,-0.13724664,0.02790745,-0.11005524,0.14887552,0.16770719,0.19770794,-0.081440166,-0.081609756,-0.17658843,0.1264251,0.031664126,0.18575206,-0.112372495,-0.1399833,-0.0027990392,-0.20819926,-0.090732925,0.0075277113,-0.10257444,0.096631154,-0.0104217045,0.16427256,0.25961372,-0.05665814,-0.17407219,0.063878454,-0.051949494,-0.1283323,-0.06491677,-0.15459117,-0.03621403,0.0111488905,0.076880485,-0.04531256,0.17124534,-0.23850146,0.011369423,0.07587181,0.0020047755,-0.02920171,0.023287626,-0.11290282,0.031063028,-0.09835362,0.07324238,0.11085541,0.22966251,-0.094724506,-0.0545303,-0.28759244,0.0051893853,-0.056999918,0.078318655,-0.10519782,-0.018951546,0.042135533,0.08413858,0.14702313,-0.03700804,-0.056016892,-0.19574945,0.1910967,0.08421711,0.033441138,0.0871737,0.016396463,-0.16154005,0.0741279,0.079777,-0.1067255,0.07098528,-0.123723686,0.012426126,-0.054035746,0.070350565,0.022739459,-0.03812345,-0.16896898,0.04704254,-0.04345858,-0.13323614,0.1109892,-0.120380476,0.17124891,-0.13482662,-0.17258292,0.031153727,0.020825857,-0.038143553,0.03381618,0.11214314,-0.21345791,0.16329595,0.020780843,-0.0360011,0.06302756,-0.17414805,-0.10004018,1
-0.11593046,0.048106328,-0.13006929,0.034517594,-0.11043406,0.14504589,0.15863636,0.1878298,-0.0647616,-0.07701774,-0.17131056,0.120214134,0.027036836,0.17644705,-0.110332035,-0.13980532,0.002918599,-0.1950351,-0.0825827,0.019289656,-0.09539569,0.097512506,-0.019112244,0.16096546,0.23960115,-0.056870896,-0.17437772,0.06699997,-0.04352978,-0.12955879,-0.04929241,-0.1524704,-0.028385306,0.010471612,0.068024926,-0.04418089,0.15887083,-0.22584347,0.022565326,0.074016005,-0.010810847,-0.023411749,0.02344481,-0.1051313,0.02574198,-0.09435447,0.059551384,0.10667529,0.21022804,-0.080071546,-0.058300424,-0.28461573,0.00429634,-0.05150445,0.07493336,-0.099131115,-0.014588278,0.040134933,0.08414966,0.14532296,-0.042699803,-0.048869222,-0.1853382,0.18000583,0.07774184,0.034661204,0.08707181,0.019366855,-0.15542285,0.07100759,0.08124634,-0.085206956,0.066352345,-0.11996401,0.01594328,-0.045344677,0.067465216,0.032820612,-0.03517087,-0.16517942,0.040903077,-0.041512266,-0.12288333,0.10336298,-0.12498494,0.16176276,-0.1267339,-0.152749,0.02299322,0.02351662,-0.048132006,0.032765236,0.1035456,-0.20299421,0.15335624,0.025583796,-0.037812922,0.070801005,-0.16697598,-0.09764967,1
-0.1235145,0.04781612,-0.1336827,0.028066622,-0.11336447,0.14958146,0.16862077,0.19796889,-0.07152201,-0.07983978,-0.17794077,0.12520438,0.028378155,0.18776049,-0.11515338,-0.14792353,0.0014706523,-0.20667483,-0.087844506,0.015516347,-0.10201287,0.10066896,-0.018723207,0.16664612,0.2482605,-0.062958024,-0.17811659,0.06754715,-0.046005547,-0.13036327,-0.059734866,-0.16010171,-0.028150432,0.012572876,0.07316362,-0.049658887,0.1654501,-0.2346657,0.023647996,0.0776357,-0.01025969,-0.029599769,0.022040626,-0.11182507,0.03187251,-0.09906799,0.06544772,0.11377296,0.2162624,-0.080949694,-0.05827021,-0.29369184,0.007010295,-0.056582086,0.07678959,-0.10219075,-0.015956659,0.041917026,0.0915602,0.14698705,-0.0434765,-0.052130923,-0.18970679,0.18821275,0.08270797,0.035112694,0.08872598,0.019729605,-0.16331433,0.07194942,0.07824291,-0.092417695,0.07302573,-0.12625581,0.01750461,-0.04938536,0.07250851,0.028720161,-0.038222235,-0.17191616,0.04544047,-0.04485642,-0.1351556,0.106488705,-0.12797624,0.16739024,-0.13180996,-0.15925057,0.02524094,0.021972213,-0.046777513,0.035166908,0.106993966,-0.2141139,0.16324867,0.021606805,-0.03868054,0.07160118,-0.17421511,-0.10402866,1
-0.122681394,0.04811783,-0.138112,0.029756479,-0.11635617,0.14704227,0.16820163,0.20150167,-0.072571345,-0.07947679,-0.18003654,0.12799196,0.03232974,0.18828112,-0.11639546,-0.1475608,0.0037730734,-0.20935725,-0.088577524,0.013305002,-0.10344534,0.10121189,-0.01814597,0.1661465,0.25496015,-0.061547834,-0.17970891,0.069631256,-0.047500327,-0.12941755,-0.0583833,-0.15882769,-0.029218452,0.012333842,0.07151942,-0.047484916,0.17002147,-0.23656075,0.019346973,0.07525546,-0.006164858,-0.027953833,0.021159597,-0.11221772,0.030590164,-0.09782645,0.064549856,0.11397297,0.22288196,-0.08473708,-0.059820607,-0.295671,0.0058481265,-0.055886343,0.07753045,-0.10400489,-0.015065006,0.040098306,0.089530796,0.14957565,-0.04220786,-0.05520696,-0.19284536,0.1912196,0.08160764,0.03377895,0.08843899,0.019301975,-0.15941267,0.07747657,0.08197578,-0.095654935,0.07266446,-0.12333792,0.013607686,-0.051855363,0.07133433,0.03177512,-0.038470164,-0.17161478,0.0441408,-0.04479915,-0.13155484,0.106332056,-0.1275009,0.16926223,-0.1293615,-0.16280013,0.027533729,0.02021509,-0.047150116,0.03861465,0.106514305,-0.2150461,0.16206448,0.023153953,-0.03743972,0.07023236,-0.1762496,-0.105382666,1
-0.14587586,0.054613266,-0.1594232,0.038019,-0.13179839,0.17182472,0.1918176,0.23136552,-0.08668821,-0.089512244,-0.20652567,0.14479426,0.03385748,0.2148949,-0.1343994,-0.16887383,-0.0020130535,-0.23960271,-0.10660875,0.013282872,-0.119489156,0.11557703,-0.01680706,0.19252929,0.29620773,-0.067903526,-0.20103075,0.076621756,-0.05976513,-0.14807354,-0.07045439,-0.1816511,-0.035006702,0.014627295,0.086243324,-0.051044922,0.19896923,-0.27760574,0.016295394,0.0901164,-0.009026326,-0.03469933,0.026673326,-0.13128568,0.036395676,-0.11624616,0.08081467,0.12874234,0.26284268,-0.10587486,-0.06755166,-0.33602694,0.005955122,-0.06498739,0.08821888,-0.121939465,-0.017233636,0.046406887,0.10105156,0.17040356,-0.048146106,-0.06639362,-0.22688411,0.22247338,0.09914986,0.04216757,0.101384796,0.019912302,-0.18858954,0.08563788,0.09048368,-0.12024262,0.07927864,-0.14355111,0.016925475,-0.06219724,0.079879716,0.0372748,-0.049210064,-0.19698636,0.052214567,-0.05144769,-0.1519901,0.12863578,-0.14730628,0.19544305,-0.15549764,-0.19012477,0.031771637,0.021952616,-0.049107406,0.038173344,0.12664743,-0.24941084,0.1894236,0.027486455,-0.04330935,0.07743078,-0.20473519,-0.118072346,1
-0.12258149,0.050197087,-0.14354163,0.032359608,-0.12338098,0.15993491,0.17977795,0.20542967,-0.07099027,-0.08550675,-0.18970016,0.1279245,0.035642914,0.2004404,-0.122620195,-0.15724266,0.0051656393,-0.21252543,-0.09467979,0.015836798,-0.110547416,0.10981588,-0.023165232,0.18103923,0.26718166,-0.06226287,-0.19464803,0.07586995,-0.04924057,-0.1427228,-0.05226823,-0.16924813,-0.025789477,0.012484759,0.079345584,-0.047590718,0.1748305,-0.25480634,0.021563416,0.08196378,-0.0089920135,-0.026935413,0.024544172,-0.11761895,0.034543604,-0.10004807,0.06860761,0.117541745,0.2314669,-0.08241382,-0.066559136,-0.32127953,-0.000974335,-0.06066545,0.0846223,-0.10863935,-0.01869024,0.04633318,0.09532255,0.16289955,-0.046990465,-0.05099731,-0.20613363,0.19614163,0.08388537,0.034301184,0.09208227,0.02568748,-0.17091891,0.07734695,0.08326326,-0.095341966,0.077345975,-0.12905054,0.019787848,-0.048108455,0.07489479,0.041207757,-0.040983677,-0.18012276,0.04394929,-0.046195164,-0.13744654,0.10798397,-0.13029398,0.17153206,-0.1415245,-0.16849475,0.021586612,0.023952067,-0.05361542,0.036007978,0.10948672,-0.23043522,0.17025773,0.029958194,-0.038592186,0.0778744,-0.18301867,-0.11529579,1
-0.13325936,0.022357306,-0.15883853,0.0065658796,-0.09553513,0.20033218,0.22512859,0.23252922,-0.10295658,-0.07118845,-0.20822872,0.16520323,0.03318087,0.20052887,-0.14335968,-0.16274078,-0.0382975,-0.28698942,-0.12399359,0.007721133,-0.1157181,0.13514328,-0.0043183994,0.20651048,0.32234457,-0.05488136,-0.24938178,0.08319882,-0.038359106,-0.16046293,-0.08058348,-0.17253028,-0.07076537,0.028146442,0.11870331,-0.068125695,0.19692115,-0.30028388,0.009910221,0.06799885,0.017329194,-0.05999777,0.0070342543,-0.14184432,0.08399177,-0.10266927,0.06080449,0.12176449,0.2711674,-0.07936339,-0.024411285,-0.33025938,0.058213763,-0.07030424,0.08294703,-0.115992986,-0.008362791,0.055549763,0.10826889,0.19349429,-0.021460878,-0.04081913,-0.20473324,0.2501322,0.09097212,0.0725521,0.08350667,0.021198792,-0.19901648,0.053202722,0.082985945,-0.11628546,0.11828782,-0.12909128,0.016133642,-0.06793832,0.109007925,0.0002848321,-0.019892575,-0.16665557,0.08768011,-0.06470778,-0.16255541,0.10400141,-0.15250142,0.18392849,-0.17651337,-0.20349099,0.010970816,0.011204594,-0.013172122,0.047233272,0.11979963,-0.25868183,0.2228481,-0.021939248,-0.052153807,0.021520894,-0.22825186,-0.10898475,1
-0.13010593,0.049015507,-0.14516844,0.025529549,-0.117109425,0.16775776,0.17772393,0.20969857,-0.07861092,-0.08367688,-0.19425523,0.14019871,0.033927854,0.19884883,-0.1257173,-0.15525948,-0.0032997716,-0.22377701,-0.10138941,0.022757238,-0.11755221,0.11038571,-0.014214712,0.17991807,0.2741195,-0.06489998,-0.20337553,0.07906691,-0.05174004,-0.14820991,-0.05256925,-0.16481817,-0.048258245,0.014551778,0.082508534,-0.054549307,0.18379164,-0.2615098,0.026887974,0.0841189,-0.012508535,-0.029151862,0.027625067,-0.12338712,0.034775328,-0.09330239,0.05777215,0.11970079,0.2382075,-0.081897736,-0.06414896,-0.31948578,0.010308972,-0.05737871,0.08419301,-0.1113796,-0.010814925,0.054146737,0.091201745,0.1653657,-0.042056058,-0.049604844,-0.20999466,0.2067799,0.083951615,0.035534915,0.09673166,0.02025591,-0.1835187,0.068068415,0.08651766,-0.09525558,0.07923484,-0.12953694,0.025214165,-0.054299925,0.07964164,0.03249143,-0.037242122,-0.18352754,0.05267578,-0.052929193,-0.14119133,0.114401914,-0.13908531,0.18006654,-0.14413655,-0.17289984,0.025410526,0.024420507,-0.042753085,0.039074745,0.121813715,-0.22865176,0.17014568,0.020403337,-0.041147754,0.06720193,-0.18427104,-0.12007473,0
-0.15960951,0.063937016,-0.18290001,0.042449698,-0.14410788,0.19903207,0.21798831,0.26165298,-0.09476879,-0.10762176,-0.23602761,0.16908905,0.038110625,0.23963653,-0.15562305,-0.1872281,0.0013357484,-0.27416283,-0.12048728,0.019754715,-0.1351172,0.13343173,-0.020445287,0.22178076,0.33583385,-0.07724634,-0.23436004,0.08876466,-0.06331838,-0.1720537,-0.079269,-0.21013251,-0.03799155,0.012531564,0.095357046,-0.06311696,0.22303158,-0.31069386,0.02170045,0.09921225,-0.008362915,-0.037156172,0.027731378,-0.14662267,0.04044145,-0.12922277,0.087398395,0.14887759,0.29802507,-0.11106354,-0.07023349,-0.38318956,0.008822616,-0.07564506,0.09814746,-0.13417122,-0.02042662,0.057910528,0.11436539,0.19503462,-0.051061016,-0.0702341,-0.2550558,0.24906665,0.10453002,0.046858475,0.11587577,0.026746504,-0.21763265,0.09967051,0.10319569,-0.12413149,0.09484682,-0.1628909,0.022291198,-0.06378713,0.09387506,0.039511826,-0.05052626,-0.22416799,0.05933867,-0.0586829,-0.17567869,0.14416651,-0.1650534,0.22045639,-0.17617731,-0.21281865,0.03516572,0.031559743,-0.059063036,0.044757716,0.14259522,-0.28033292,0.2156677,0.03009654,-0.055260822,0.08816008,-0.2308588,-0.13094102,1
