0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Target
-0.07186746,0.027632032,-0.07251157,0.020904146,-0.063770905,0.0857487,0.095781766,0.10564737,-0.04185881,-0.045993403,-0.09871507,0.0711413,0.016347133,0.10245965,-0.06980055,-0.08257873,0.0029626465,-0.11636933,-0.048152283,0.008330679,-0.055919435,0.062402025,-0.016085606,0.0902054,0.14142935,-0.033048414,-0.10213128,0.037687033,-0.024473803,-0.07196389,-0.033407796,-0.08568589,-0.017447503,0.004985116,0.04149824,-0.032118767,0.08889645,-0.13142085,0.0146858655,0.040209793,-0.0018141121,-0.020219255,0.006588042,-0.06252432,0.024771895,-0.055899702,0.03407925,0.060383726,0.123826034,-0.04521116,-0.027094085,-0.16145721,0.006608125,-0.028987586,0.045198686,-0.060486317,-0.01036123,0.02629926,0.051905442,0.08889775,-0.021840116,-0.027841002,-0.11062445,0.1042526,0.044490602,0.022962151,0.046195775,0.01325099,-0.08766549,0.043974515,0.050493106,-0.05197611,0.038810838,-0.073165566,0.014025022,-0.025777813,0.041993942,0.01471251,-0.018456485,-0.09557583,0.028109118,-0.020603059,-0.07225628,0.06584229,-0.06694919,0.09589716,-0.07262439,-0.09512979,0.013952683,0.018668342,-0.027433416,0.020429626,0.058376215,-0.12290144,0.087722726,0.013775792,-0.023698356,0.038115777,-0.09807227,-0.053458415,1
-0.0869671,0.032124184,-0.092110425,0.019719716,-0.07849217,0.09692504,0.11258315,0.13168848,-0.051161468,-0.05672173,-0.116529316,0.0814581,0.020811377,0.1255462,-0.07336651,-0.092283465,0.0029805927,-0.1365805,-0.058726095,0.0056593404,-0.0688972,0.06302647,-0.009483722,0.10973126,0.16914035,-0.040492617,-0.1138063,0.043785308,-0.035422802,-0.08737283,-0.04090703,-0.105431534,-0.020811772,0.00685675,0.049677297,-0.029428413,0.11272161,-0.15877022,0.0110041,0.05138021,0.0033160867,-0.01781292,0.014720779,-0.07556991,0.01889583,-0.066741005,0.051321752,0.076660834,0.14956503,-0.06165837,-0.03967152,-0.19407555,0.0022765235,-0.03947614,0.054737195,-0.068336815,-0.016123515,0.029300163,0.05450792,0.097762704,-0.027684664,-0.039692648,-0.13351676,0.12338061,0.05454294,0.02192561,0.057744034,0.010533706,-0.10548712,0.049994282,0.05476682,-0.06650384,0.04669351,-0.08343158,0.008585767,-0.036930416,0.044417582,0.017492974,-0.023557352,-0.113531,0.029600723,-0.027695267,-0.08999504,0.07260957,-0.078885354,0.11541421,-0.08726973,-0.11469579,0.019946393,0.013249217,-0.030376572,0.02206924,0.07313185,-0.14239669,0.10713835,0.016942829,-0.02213599,0.047949735,-0.11519812,-0.067395434,1
-0.09876343,0.042313017,-0.11196715,0.03201167,-0.097044274,0.12287921,0.13651529,0.16091423,-0.05196774,-0.065924145,-0.14602482,0.10088055,0.021570718,0.1516775,-0.094423585,-0.120994486,0.0051081683,-0.16451225,-0.068451844,0.017796354,-0.07992271,0.08263804,-0.017898731,0.13787328,0.20248029,-0.049019895,-0.14724046,0.057938494,-0.038147815,-0.11084739,-0.040712513,-0.13109271,-0.021164171,0.008555074,0.056625787,-0.035658944,0.13487719,-0.19272502,0.021460017,0.06345811,-0.00980781,-0.018301373,0.01926274,-0.08847832,0.020385811,-0.08278917,0.052482814,0.09143892,0.17791237,-0.06966439,-0.05255744,-0.24468622,0.0020573596,-0.044312272,0.0645696,-0.0840939,-0.013632376,0.03298198,0.07234201,0.123935066,-0.03901632,-0.043041795,-0.15963483,0.15195616,0.06727139,0.029516371,0.07459555,0.01719239,-0.1318595,0.06189795,0.07035806,-0.07088535,0.055231396,-0.10351682,0.014027309,-0.03764407,0.05571136,0.03141448,-0.030552773,-0.14362517,0.032415308,-0.034327406,-0.10351082,0.08807344,-0.10748577,0.13819522,-0.106728464,-0.1276236,0.0188767,0.019813644,-0.044173323,0.027582906,0.08713236,-0.17339632,0.13018051,0.025509806,-0.032276686,0.064432494,-0.14210817,-0.083262905,1
-0.10409882,0.040955547,-0.113087386,0.02470182,-0.09771971,0.12436542,0.14233656,0.16700321,-0.057916306,-0.06737653,-0.14967537,0.10408314,0.023184875,0.15891482,-0.09692273,-0.12558734,0.0030881052,-0.17212416,-0.072196506,0.013634546,-0.0846806,0.0839737,-0.016875902,0.14026007,0.20634241,-0.05364214,-0.14750002,0.05710064,-0.03901975,-0.10911687,-0.049299907,-0.1364496,-0.02029711,0.010330669,0.061046846,-0.040771887,0.13853773,-0.19640684,0.021266729,0.06663925,-0.009559501,-0.023827886,0.018421901,-0.09271612,0.025682576,-0.08511063,0.056620855,0.09606003,0.18069576,-0.06865926,-0.051807646,-0.2481192,0.0047892956,-0.0481942,0.064703375,-0.08547769,-0.01469464,0.03453862,0.07798583,0.123003766,-0.038662776,-0.04524538,-0.15938826,0.15619126,0.06969936,0.029388797,0.07558376,0.016248707,-0.13624577,0.061467476,0.06494723,-0.077323474,0.060204454,-0.10728884,0.01494101,-0.041142464,0.059691682,0.025776686,-0.03238911,-0.14639036,0.03687473,-0.0379608,-0.11294148,0.09010181,-0.1079373,0.14054397,-0.10974693,-0.13184687,0.020253895,0.017681975,-0.041487347,0.02951366,0.08906584,-0.18050925,0.13640021,0.020997083,-0.03279701,0.063421994,-0.14581363,-0.08847728,1
-0.10066256,0.040965322,-0.115582824,0.025552109,-0.10110724,0.12077773,0.13978142,0.16869563,-0.05672879,-0.06745314,-0.15042914,0.105404556,0.026766615,0.15832576,-0.096828595,-0.12315903,0.0060775005,-0.17278817,-0.07200963,0.01114151,-0.08666585,0.08281596,-0.01773364,0.13807145,0.20913047,-0.052852772,-0.1489486,0.05925523,-0.03945018,-0.10741968,-0.047538117,-0.13322116,-0.021227792,0.010846969,0.05690497,-0.039208163,0.14077677,-0.19626053,0.01900568,0.06225914,-0.005197496,-0.021536293,0.017567355,-0.09300013,0.023851205,-0.08254144,0.053679146,0.096335195,0.18249711,-0.0702184,-0.052859172,-0.24803923,0.0027765774,-0.04687429,0.06613918,-0.086100645,-0.014279153,0.034155477,0.074615724,0.12444771,-0.036845062,-0.046547715,-0.16032898,0.15708399,0.06626332,0.026427632,0.0736828,0.015854169,-0.13055097,0.06570778,0.06998897,-0.076974556,0.06003273,-0.10285459,0.010596377,-0.043221567,0.058178693,0.028902045,-0.03139015,-0.14409307,0.03497814,-0.03575563,-0.109472066,0.086869754,-0.10588227,0.14170209,-0.10396737,-0.13411434,0.022434913,0.015899941,-0.043204952,0.033416305,0.08683787,-0.17907989,0.1333738,0.021636132,-0.031900596,0.0618283,-0.14497101,-0.089157626,1
-0.12789467,0.049176592,-0.14141475,0.035446897,-0.11961568,0.15033416,0.16934392,0.20514475,-0.073207386,-0.07861081,-0.1823901,0.12617283,0.029114068,0.19021331,-0.11875822,-0.15065525,0.0006047702,-0.20999312,-0.09345973,0.0129367355,-0.105778836,0.10240411,-0.01676735,0.17023551,0.25860676,-0.061611544,-0.17581457,0.06849846,-0.053522535,-0.13096285,-0.060070485,-0.16181502,-0.027361607,0.01322407,0.07469001,-0.04410084,0.17553473,-0.2450064,0.016560752,0.08041559,-0.009762604,-0.030028764,0.022930915,-0.11619348,0.031515084,-0.10395376,0.072029404,0.11468914,0.23001651,-0.0926952,-0.062407497,-0.29808512,0.0043445057,-0.05787239,0.07850878,-0.10710425,-0.015749477,0.040775657,0.08935232,0.14988932,-0.045074612,-0.060393207,-0.2017023,0.1950261,0.08754277,0.03765241,0.08952368,0.017364688,-0.16573606,0.07607162,0.07993466,-0.1037943,0.06868773,-0.1271267,0.015530119,-0.055237148,0.06898506,0.03689984,-0.044360492,-0.17467426,0.044508602,-0.04512023,-0.13382097,0.113420196,-0.13133621,0.17242177,-0.13605319,-0.16527797,0.026898718,0.018437091,-0.04660381,0.03309512,0.11044228,-0.22081491,0.16633926,0.026789714,-0.03771989,0.07215854,-0.18129934,-0.10500571,1
-0.104320645,0.042678148,-0.12382898,0.027422352,-0.10488485,0.13540782,0.15297319,0.17470613,-0.060030356,-0.073737435,-0.1611367,0.10926007,0.03096876,0.1706059,-0.10329927,-0.1346593,0.004346052,-0.18154652,-0.0812276,0.013701832,-0.09505986,0.09395052,-0.020910125,0.15467249,0.22786403,-0.054108705,-0.16527927,0.0645543,-0.041330546,-0.121188775,-0.044359345,-0.14490545,-0.02184251,0.010513554,0.06837951,-0.039688442,0.14931667,-0.21719117,0.019147681,0.0699869,-0.0071564773,-0.022785788,0.021235792,-0.10077789,0.029417885,-0.08554056,0.05752609,0.10031852,0.19864693,-0.07196289,-0.056552406,-0.27497777,-0.00140599,-0.052163076,0.07156574,-0.09234905,-0.01677206,0.039532084,0.08151,0.13914706,-0.039858058,-0.043467585,-0.17661196,0.16587204,0.072747774,0.028971225,0.07944096,0.022210281,-0.14663512,0.0665198,0.071744435,-0.08016987,0.06544243,-0.110557206,0.016955279,-0.04009752,0.063392036,0.035439245,-0.034432434,-0.15473449,0.036842816,-0.040203992,-0.11685516,0.09091259,-0.11007004,0.1470734,-0.12115351,-0.14257574,0.019466322,0.019956032,-0.045972463,0.030192027,0.09313904,-0.19625653,0.14459524,0.025932139,-0.032752436,0.06670788,-0.15531856,-0.09814169,1
-0.10765014,0.013852037,-0.1327631,0.0013307991,-0.07508776,0.16908185,0.19330229,0.19393139,-0.08604288,-0.05544865,-0.17249502,0.1382515,0.0260292,0.16411924,-0.12022288,-0.1343257,-0.03631994,-0.24421507,-0.105024114,0.004838153,-0.09338934,0.114246055,-0.0015694528,0.1732079,0.27002954,-0.042855218,-0.2119151,0.07035306,-0.029956572,-0.13366783,-0.068751715,-0.1412334,-0.06255613,0.026319562,0.10270749,-0.057208717,0.16275565,-0.25268647,0.007544391,0.053021744,0.019166073,-0.054061256,0.0011892461,-0.11820207,0.076864496,-0.084098525,0.04992458,0.10044424,0.2260593,-0.06317658,-0.015033694,-0.27214956,0.05547108,-0.0595884,0.06864248,-0.09514557,-0.0064116437,0.047611732,0.09105451,0.16255316,-0.014722291,-0.03142927,-0.16664311,0.21075465,0.07478174,0.06594151,0.06547046,0.016561596,-0.16534266,0.03934999,0.067169935,-0.096949756,0.10388832,-0.10431809,0.01286936,-0.05765779,0.09297591,-0.00467153,-0.013149413,-0.1340708,0.07799836,-0.05542913,-0.13545537,0.082451165,-0.12754948,0.14991532,-0.14818968,-0.16916525,0.00470856,0.005846631,-0.0050075324,0.03986786,0.097249195,-0.21689446,0.1900099,-0.024496753,-0.04414071,0.010791011,-0.19333039,-0.08810423,1
-0.09875692,0.038697954,-0.109062724,0.02151188,-0.091067165,0.12239248,0.13412867,0.15807101,-0.054510824,-0.061594505,-0.14508297,0.10214982,0.025214944,0.14882769,-0.09303111,-0.11726385,0.002476433,-0.16283093,-0.07276289,0.019978818,-0.08572264,0.081196256,-0.012792963,0.13426538,0.20026575,-0.04877288,-0.14763938,0.060594525,-0.041400418,-0.10930075,-0.035445627,-0.121934496,-0.030679507,0.008455044,0.0580538,-0.037387278,0.13733815,-0.1939118,0.022360923,0.06361101,-0.010254969,-0.01996772,0.018550145,-0.091991514,0.024044545,-0.070668265,0.043539237,0.08944505,0.17474395,-0.062946476,-0.053935073,-0.23721808,0.0054326938,-0.04324127,0.065110736,-0.081758305,-0.010715927,0.039254893,0.06845622,0.12232937,-0.035738606,-0.038614277,-0.15640953,0.15038659,0.064264946,0.026845912,0.072383404,0.014827061,-0.13661936,0.04988289,0.0631581,-0.06884498,0.05684291,-0.0974775,0.020369159,-0.03908304,0.05660959,0.029181315,-0.028157067,-0.13978912,0.035280723,-0.0378967,-0.10141696,0.083709784,-0.10367738,0.13352013,-0.10283528,-0.12408986,0.017569795,0.017234996,-0.035927866,0.02948692,0.08922694,-0.17071342,0.123496845,0.021245316,-0.03068412,0.055625383,-0.13545191,-0.09098668,0
-0.13309044,0.055339895,-0.15464744,0.03847364,-0.123250276,0.16437632,0.18215722,0.21994604,-0.07487029,-0.09052452,-0.1970017,0.14002658,0.03066496,0.20070645,-0.12959428,-0.15758045,0.004510242,-0.22626823,-0.09896607,0.019223986,-0.113130584,0.11024661,-0.020079939,0.18554713,0.27688724,-0.0655498,-0.19355068,0.07508303,-0.053255673,-0.14472559,-0.06444524,-0.17821372,-0.026214233,0.009942796,0.07708475,-0.050053008,0.18538208,-0.25873494,0.021125978,0.08366559,-0.009679356,-0.02898393,0.02239317,-0.12072701,0.031371,-0.11002861,0.075058036,0.12565064,0.24760209,-0.09218071,-0.062451318,-0.32206365,0.0052136327,-0.06356113,0.08177719,-0.110477336,-0.018297918,0.047827728,0.095129125,0.16289502,-0.045886528,-0.060841702,-0.21558028,0.2048746,0.088655286,0.037945103,0.09771026,0.022356162,-0.17974494,0.0852919,0.085950986,-0.101539515,0.07810155,-0.13672484,0.018792521,-0.051533964,0.074764684,0.038132764,-0.04302992,-0.18875916,0.04701104,-0.048182838,-0.14648587,0.11900366,-0.13877884,0.18450452,-0.1443479,-0.17399143,0.0276408,0.026498647,-0.055350635,0.035502773,0.11755825,-0.23484506,0.17947029,0.030590449,-0.04567649,0.07988262,-0.19352086,-0.10922109,1
